p_id,name,price,colour,brand,img,description
19334482,H&M Women Beige Hoodie,1299.0,Beige,H&M,http://assets.myntassets.com/assets/images/19334482/2022/8/1/087fb96a-7949-4266-ab69-c89200ff14851659352881159Hoodie1.jpg,"Hoodie in sweatshirt fabric made from a cotton blend with a soft brushed inside. Lined hood with a wrapover front. Relaxed fit with dropped shoulders, long sleeves and ribbing at the cuffs and hem.90% Cotton, 10% Polyestermachine was"
8067177,Ira Soleil Women Black Printed Crop Tailored Jacket,1999.0,Black,Ira Soleil,http://assets.myntassets.com/assets/images/8067177/2018/12/14/219eff35-df31-44bf-9d6d-162b1189e05c1544760120902-Ira-Soleil-Women-Black-Printed-Tailored-Jacket-8011544760119-1.jpg,"Black printed crop tailored jacket, collarless, zip closure, long bell sleeves, curved hem, polyester liningPolyester Hand-washThe model (height 5'8"") is wearing a size S"
17545962,Okane Women Olive Green Lightweight Longline Parka Jacket,4125.0,Olive,Okane,http://assets.myntassets.com/assets/images/17545962/2022/3/16/b8f4f1a8-64c0-4919-a083-9af0fd3400971647421650251OkaneWomenOliveGreenLightweightLonglineParkaJacket1.jpg,"Olive green solid lightweight parka  with faux fur trim,  has a hooded,  2  pockets ,has a zip closure, long sleeves,  straight  hemline, polyester  liningOuter shell: PolyesterLining: PolyesterMachine washThe model (height 5'8) is wearing a size M"
18841540,Styli Women Brown & Beige Colourblocked Accordion Pleat Midi Skirts,2149.0,Brown,Styli,http://assets.myntassets.com/assets/images/18841540/2022/6/23/53b1c4c4-5098-4ba6-bc26-79f5ccfaac091655979638501StyliWomenBrownBeigeColourblockedAccordionPleatMidiSkirts1.jpg,Brown Beige and red  colour blocked accordion pleated Midi-length flared skirt has slip-on closureThe model (height 5'8'') is wearing a size S100%PolyesterMachine Wash
17760592,Apratim Pink & Orange Printed Leheriya Dupatta,1199.0,Pink,Apratim,http://assets.myntassets.com/assets/images/17760592/2022/4/5/d25a66df-f889-4c55-927a-54a2e3aeff2d1649136279717Dupatta1.jpg,"Pink and orange leheriya printed dupatta has leheriya technique,,  printed borderCotton BlendHand washLength: 2.25 m"
10075727,Miss Chase Women Black Skinny Fit High-Rise Clean Look Jeans,2299.0,Black,Miss Chase,http://assets.myntassets.com/assets/images/productimage/2019/6/18/34fc7d14-e1eb-48a3-a75f-7dbd6d77c8691560849480256-1.jpg,"Black dark wash 5-pocket high-rise jeans, clean look, no fade, has a button fly closure, and waistband with belt loopsCottonMachine-washSkinny FitThe model (height 5'8"") is wearing a size 28"
11111740,Kalt Women Charcoal Grey Melange Solid Cardigan,1400.0,Charcoal,Kalt,http://assets.myntassets.com/assets/images/productimage/2019/12/3/009d9e94-bc64-4f9f-97fd-670ea979e6591575323178021-1.jpg,"Charcoal grey melange solid cardigan, has a V-neck, long sleeves, and ribbed hemThe model (height 5'8"") is wearing a size SMaterial: Acrylic Machine Wash"
15096478,Anouk Red & Golden Ethnic Motifs Embroidered Saree,4499.0,Red,Anouk,http://assets.myntassets.com/assets/images/15096478/2021/9/13/455d62e6-d7c9-494a-b6a0-6e69c7ee74211631520749002-Anouk-Women-Sarees-911631520748248-1.jpg,Design Details Red and golden sareeEthnic motifs embroidered saree with embroidered borderHas beads and stones detailDisclaimer The saree comes with an unstitched blouse pieceThe blouse worn by the model might be for modelling purpose only. Check the image of the blouse piece to understand how the actual blouse piece looks like.Saree fabric:  Silk Blend  Blouse fabric:  Silk Blend  Dry cleanLength: 5.5 metres plus 0.8 metre blouse pieceWidth: 1.06 metres
19029806,Readiprint Fashions Green & Peach-Coloured Embroidered Sequinned Semi-Stitched Lehenga Set,12150.0,Green,Readiprint Fashions,http://assets.myntassets.com/assets/images/19029806/2022/7/15/a48810e4-e120-4f8e-9ab9-e1e20c07db181657886443016-Readiprint-Fashions-Women-Lehenga-Choli-8081657886442270-1.jpg,"Green and peach-coloured embroidered lehenga choli with dupatta, sequinnedGreen and peach-coloured embroidered unstitched blouseGreen and peach-coloured printed semi-stitched lehenga, has drawstring closure, flared hemGreen and peach-coloured printed dupatta, taping borderCholi at Bust: Customizable upto 40 inchesLehenga waist: Customizable upto 40 inches Lehenga Length: 1.12m Lehenga Flare: 4 m Dupatta Length: 2.55 m Dupatta Width: 1.05 mLehenga fabric: Organza SilkBlouse fabric: Organza SilkLehenga lining fabric: Poly CrepeDupatta fabric: Organza SilkCare: Dry Wash"
7744586,Belle Fille Women Sea Green Solid Duster Jacket,3499.0,Sea Green,Belle Fille,http://assets.myntassets.com/assets/images/7744586/2018/11/6/1c3c45de-0500-4dd0-9b69-5dfcca2bac381541497480886-na-31541497480699-1.jpg,"Sea Green solid duster jacket, has a hooded, two pockets, zip closure, long sleeves, straight hem, polyester liningComes with a fabric beltThe model (height 5'8"") is wearing a size SFleeceHand-wash"
18226442,plusS Women Classic White Solid Trousers,2399.0,White,plusS,http://assets.myntassets.com/assets/images/18226442/2022/5/26/02252c0f-920e-4d9a-bd5a-ffb015dd2c6a1653539408665-plusS-Women-Trousers-651653539408121-1.jpg,"Both smart and stylish, these mod trousers are a perfect go-to for a casual evening out. These trousers feature a solid pattern and a regular length. Classic white toneSolid patternRegular lengthButton closurePolyester, machine washTrend AlertUnique and oversized pockets in different ensembles add to their style and functionality. Coupled with other details, like a zipper, belt, tie-up hems, and contrast trims, they are designed in attractive prints and patterns, such as checks, psychedelic trails, colourblocking, and so on.PolyesterMachine Wash Fit: Regular Fit  The model (height 5'8) is wearing a size 28"
15953978,Tokyo Talkies Women Black A-Line Slim Fit Skirt,2649.0,Black,Tokyo Talkies,http://assets.myntassets.com/assets/images/15953978/2022/1/29/a43ec50c-861c-4771-8460-48cf1b0a9f821643433862933-Tokyo-Talkies-Women-Black-A-Line-Slim-Fit-Skirt-631164343386-1.jpg,"Black slim-fit a-line skirt has a waistband with drawstring closureFaux LeatherMachine WashSlim FitThe model (height 5'8"") is wearing a size 26"
18118494,Hopscotch Girls Rose Ready to Wear Lehenga & Choli,3599.0,Rose,Hopscotch,http://assets.myntassets.com/assets/images/18118494/2022/5/2/cbf19306-88fd-4771-a187-751cb6ba04141651496521235LehengaCholi1.jpg,"Rose solid lehenga choli,   Rose solid ready to wear blouse,  has a one shoulder,  sleeveless,  rose solid ready to wear lehenga, has slip-on closure, flared hem  Rose dupatta,  borderMaterial: 100% CottonDry clean-"
10565738,Flying Machine Women Pink Printed Sweatshirt,1699.0,Pink,Flying Machine,http://assets.myntassets.com/assets/images/10565738/2019/9/26/f52ceb8a-de27-439c-9b8f-5fc6c24bbf991569481659558-Flying-Machine-Women-Sweatshirts-1561569481657627-1.jpg,"Pink printed sweatshirt, has a round neck, long sleeves, ribbed hemThe model (height 5'8"") is wearing a size S100% cottonMachine-wash"
16857188,luyk Girls White & Blue  Floral Print A-Line Mini Skirt,1299.0,White,luyk,http://assets.myntassets.com/assets/images/16857188/2022/2/1/9043922c-01b2-4669-a6a5-41bb5ae2be8b1643708999651-luyk-Girls-Skirts-2051643708999153-1.jpg,"White, blue and red floral print a-line mini skirt, has gathers around the waist line with flared hem, has an elasticated wasitband with slip-on closure100% ViscoseHand-wash"
18676804,Gini and Jony Pink Print Top,449.0,Pink,Gini and Jony,http://assets.myntassets.com/assets/images/18676804/2022/6/8/4d56868e-f275-42f4-b531-83fd75441e461654705256485Tops1.jpg,"  Pink regular top   Conversational print   Round neck,  short,  regular sleeves   Knitted cotton  COTTON"
13611428,20Dresses Women Blue & Peach-Coloured Comfort Fit Printed Parallel Trousers,1995.0,Blue,20Dresses,http://assets.myntassets.com/assets/images/13611428/2021/2/26/9f5b7f7d-7efb-4628-85ed-a090fd43044f161431999276220DressesFlareUpInStylePantswomen1.jpg,"Blue and peach-coloured printed high-rise trousers, has a concealed zip closure, and 2 pocketsComfort Regular FitThe model (height 5'8"") is wearing a size 28Material: Polyester  Machine Wash"
18585472,Mitera Black & Pink Floral Pure Linen Saree,22300.0,Black,Mitera,http://assets.myntassets.com/assets/images/18585472/2022/6/2/dacf1c6c-948d-4316-b44f-fc28fa944eef1654156765540MiteraBlackPinkFloralPureLinenSaree1.jpg, Design Details    Black and pink saree   Floral woven design saree with woven design border    The saree comes with an unstitched blouse piece
15258072,Libas Solid Saree with border,3999.0,Burgundy,Libas,http://assets.myntassets.com/assets/images/15258072/2021/11/16/ccc2cdce-ebf0-41c3-b448-418894a391591637039903628-Libas-Burgundy-Pure-Georgette-Dhoti-Saree-with-Detachable-Pa-1.jpg,"Bring out your inner elegance with this gorgeous saree. It comes with an appealing pure georgette blouse and a graceful solid pattern that adds to your beauty. Burgundy solid saree with borderSolid patternSolid borderPure georgette blousePure georgette, hand washTrend AlertA blend of comfort and style, dhoti sets are a form of traditional attire that comprises a well-fitted dhoti with matching top wear.The model (height 5'8"") is wearing a size SSaree fabric:  Pure Georgette  Blouse fabric:  Pure Georgette  Hand wash"
18779644,Charukriti Beige & Grey Tissue Saree,3245.0,Beige,Charukriti,http://assets.myntassets.com/assets/images/18779644/2022/6/18/199ccef2-6c68-4bbe-b36c-43c513609f9f1655559783511CharukritiBeigeGreyTissueSaree1.jpg," Design Details    Beige and grey saree   Solid saree with no border    The saree comes with an unstitched blouse piece
The blouse worn by the model might be for modelling purpose only. Check the image of the blouse piece to understand how the actual blouse piece looks like.Length: 5.5 metres plus 0.8 metre blouse piece  Width: 1.06 metres (approx.)Do not tumble dry iron low heat professional dry clean, Do not bleach"
18923186,all about you Teal & Gold-Toned Woven Design Dupatta with Zari,1299.0,Teal,all about you,http://assets.myntassets.com/assets/images/18923186/2022/6/30/9e6a46c8-4e55-452f-b5fe-b53585af0a331656579861685allaboutyouTealGold-TonedWovenDesignDupattawithZari5.jpg,"Teal and gold-toned leheriya woven design dupatta zari,  woven design borderStyle: Leheriya Dupatta of Length -2.15 Mtr , Width -1 MtrDupatta Material: Silk Blend"
14275634,HERE&NOW Women Navy Blue Bootcut Fit Stretchable Jeans,2099.0,Navy Blue,HERE&NOW,http://assets.myntassets.com/assets/images/14275634/2022/5/25/61ab6d97-3b30-4b1c-9f45-d7eab30e95af1653468850541-HERENOW-Women-Navy-Blue-Bootcut-Fit-Stretchable-Jeans-916165-1.jpg,"Dark no fade navy blue jeansBootcut, mid-riseClean look with whiskers and chevronsStretchable5 pocketLength: regularFit: BootcutStretchableThe model (height 5'8) is wearing a size 2877% Cotton, 21% polyester and 2% ElastaneMachine wash"
13984204,Roadster Women Lovely Olive Solid Co-Ord Set Dress,2699.0,Olive,Roadster,http://assets.myntassets.com/assets/images/13984204/2021/10/18/0967fe47-65fa-4fea-a9f9-af66e8ffad931634547793290-Roadster-Women-Olive-Green-Ribbed-Co-Ord-Set-221163454779257-1.jpg,"Lift your mood by wearing this sophisticated dress. Crafted with a V-neck and short regular sleeves, this piece lends you a flattering silhouette. Lovely olive toneSolid patternV-neckShort regular sleevesPolyester, machine washTrend AlertCo-ord sets are two-piece outfits that are made by matching both the pieces in the same fabric, colour, or pattern. They are not only trendy but also highly versatile.The model (height 5'8) is wearing a size S65% Polyester, 33% cotton and 2% elastaneMachine wash"
10942376,Anubhutee Women Teal Blue & Off-White Foil Print Kurta with Palazzos,2989.0,Teal,Anubhutee,http://assets.myntassets.com/assets/images/10942376/2019/11/19/8b778e32-5ede-4d44-9f54-3edd018919ba1574152318183-Anubhutee-Women-Teal--Off-White-Printed-Kurta-with-Palazzos--1.jpg,"Teal blue and off-white foil print kurta with palazzosTeal blue and golden printed A-line calf length kurta, has a mandarin collar, three-quarter sleeves, flared hemOff-white and golden printed palazzos, drawstring closureTop fabric: Viscose RayonBottom fabric: Viscose RayonHand-washThe model (height 5'8"") is wearing a size S"
18503936,studio rasa Black Geometric Print Sheer Net Peplum Top,1699.0,Black,studio rasa,http://assets.myntassets.com/assets/images/18503936/2022/5/30/15b2664d-3b9e-45fa-8c0d-5fadb408358f1653887831578BrocadeandNetSequinEmbroideredPeplumTop1.jpg,"  Black regular peplum top   Geometric print   Round neck,  short,  regular sleeves   Sequined detail   Woven net   Concealed zip closure  Dry CleanThe model (height 5'8) is wearing a size S"
16154386,JC Mode Women Green Open Knit Pullover,2699.0,Green,JC Mode,http://assets.myntassets.com/assets/images/16154386/2021/12/15/73527ace-3703-4cb9-8a34-39b5a4a4926b1639571958124-JC-Mode-Women-Sweaters-3151639571957665-1.jpg,"Green self design pullover, has a v-neck, long sleeves, and a ribbed hem100% AcrylicHand washThe model (height 5'8) is wearing a size S"
13661168,panchhi Green & Gold-Toned Jacquard Woven Banarasi Dupatta,1199.0,Green,panchhi,http://assets.myntassets.com/assets/images/productimage/2021/2/12/e1f56cf3-fbc7-42ac-b998-30677db6fd521613128078802-1.jpg,"Green and Gold-toned woven design Dupatta, zari, and has a tasselled borderLength: 2.20 metresWidth: 1 metreMaterial: Silk Blend  Dry Clean"
